[0, 0;
 0.0099999998, 0;
 0.75993145, -0.010138152;
 1.5096269, 0.01123186;
 2.259316, 0.03282899;
 3.0086653, 0.064063221]