[0, 0;
 0.0099999998, 0;
 0.64254397, -0.0027418479;
 0.75998169, -0.0052384627;
 1.5098724, 0.007567015;
 2.259758, 0.020673767;
 3.009742, 0.025578957;
 3.2951431, 0.032429662;
 3.3944368, 0.044838328;
 3.7597384, 0.023265872;
 4.5097179, 0.028806398;
 5.2597136, 0.026218109;
 6.0097084, 0.023396693;
 6.758606, 0.064043581]